azimuth,elevation,time
-19.70762453777672,45.88298593287544,300.0
-14.707624537776722,40.882985932875435,301.0
-9.70762453777672,35.882985932875435,302.0
-4.70762453777672,30.882985932875435,303.0
0.2923754622232798,25.88298593287544,304.0
3.0056395653582317,21.088460750288228,305.0
3.0056395653582317,21.088460750288228,306.0
3.0056395653582317,21.088460750288228,307.0
3.0056395653582317,21.088460750288228,308.0
3.0056395653582317,21.088460750288228,309.0
3.0056395653582317,21.088460750288228,310.0
-1.994360434641768,16.088460750288228,311.0
-6.994360434641767,14.999999999999998,312.0
-9.013928761514236,14.999999999999998,313.0
-9.013928761514236,14.999999999999998,314.0
-9.013928761514236,14.999999999999998,315.0
-9.013928761514236,14.999999999999998,316.0
-9.013928761514236,14.999999999999998,317.0
-9.013928761514236,14.999999999999998,318.0
-9.013928761514236,14.999999999999998,319.0
-9.013928761514236,14.999999999999998,320.0
-4.013928761514237,20.0,321.0
0.9860712384857623,25.0,322.0
5.986071238485762,27.133315669249125,323.0
10.986071238485764,27.133315669249125,324.0
15.986071238485762,27.133315669249125,325.0
20.986071238485767,27.133315669249125,326.0
25.986071238485767,27.133315669249125,327.0
30.986071238485767,27.133315669249125,328.0
35.98607123848577,27.133315669249125,329.0
37.29822076306754,27.133315669249125,330.0
32.29822076306754,26.29162530587561,331.0
27.298220763067537,26.29162530587561,332.0
22.298220763067537,26.29162530587561,333.0
17.298220763067533,26.29162530587561,334.0
12.298220763067533,26.29162530587561,335.0
7.298220763067532,26.29162530587561,336.0
2.2982207630675324,26.29162530587561,337.0
-2.701779236932468,26.29162530587561,338.0
-7.701779236932468,26.29162530587561,339.0
-12.701779236932468,26.29162530587561,340.0
-7.701779236932469,21.29162530587561,341.0
-2.70177923693247,16.29162530587561,342.0
2.29822076306753,14.999999999999998,343.0
7.29822076306753,14.999999999999998,344.0
12.298220763067532,14.999999999999998,345.0
17.29822076306753,14.999999999999998,346.0
22.29822076306753,14.999999999999998,347.0
27.298220763067533,14.999999999999998,348.0
32.29822076306753,14.999999999999998,349.0
37.29822076306753,14.999999999999998,350.0
42.29822076306753,20.0,351.0
47.29822076306753,25.0,352.0
52.29822076306754,29.999999999999996,353.0
57.29822076306753,32.55839746583274,354.0
62.29822076306752,32.55839746583274,355.0
67.29822076306752,32.55839746583274,356.0
71.9533219031743,32.55839746583274,357.0
71.9533219031743,32.55839746583274,358.0
71.9533219031743,32.55839746583274,359.0
71.9533219031743,32.55839746583274,360.0
66.95332190317431,37.55839746583274,361.0
61.95332190317432,42.55839746583274,362.0
59.38760221392655,47.55839746583274,363.0
59.38760221392655,48.46933798901223,364.0
59.38760221392655,48.46933798901223,365.0
59.38760221392655,48.46933798901223,366.0
59.38760221392655,48.46933798901223,367.0
59.38760221392655,48.46933798901223,368.0
59.38760221392655,48.46933798901223,369.0
59.38760221392655,48.46933798901223,370.0
59.22303596276751,43.46933798901223,371.0
59.22303596276751,38.46933798901224,372.0
59.22303596276751,33.46933798901224,373.0
59.22303596276751,28.46933798901224,374.0
59.22303596276751,25.268308724688033,375.0
59.22303596276751,25.268308724688033,376.0
59.22303596276751,25.268308724688033,377.0
59.22303596276751,25.268308724688033,378.0
59.22303596276751,25.268308724688033,379.0
59.22303596276751,25.268308724688033,380.0
64.2230359627675,20.268308724688033,381.0
69.22303596276748,15.268308724688032,382.0
74.22303596276748,14.999999999999998,383.0
79.22303596276748,14.999999999999998,384.0
84.22303596276747,14.999999999999998,385.0
86.08825638895127,14.999999999999998,386.0
86.08825638895127,14.999999999999998,387.0
86.08825638895127,14.999999999999998,388.0
86.08825638895127,14.999999999999998,389.0
86.08825638895127,14.999999999999998,390.0
81.08825638895128,20.0,391.0
76.0882563889513,25.0,392.0
71.0882563889513,29.999999999999996,393.0
66.0882563889513,35.0,394.0
61.08825638895131,40.0,395.0
56.08825638895131,45.0,396.0
51.0882563889513,50.0,397.0
46.0882563889513,55.0,398.0
41.0882563889513,59.99999999999999,399.0
36.0882563889513,64.99999999999999,400.0
