x,y,z,heading,airspeed,fuel,time
14615.880214140881,6388.894188142728,914.0,61.26123077055414,84.87599999999999,2927.000000000022,400.0
14661.279586624494,6460.542971372488,914.0,54.135369941986816,84.87599999999999,2903.423333333355,401.0
14714.821078208406,6526.34328897963,914.0,47.70919414779087,84.87599999999999,2879.846666666688,402.0
14775.042643444296,6586.103113191102,914.0,41.959190340387536,84.87599999999999,2856.2700000000214,403.0
14840.653353500815,6639.902457615758,914.0,36.84460538437818,84.87599999999999,2832.6933333333545,404.0
14910.555388908042,6688.005203130298,914.0,32.31582537345375,84.87599999999999,2809.1166666666877,405.0
14984.421992199374,6729.720934739046,914.0,25.92890077786338,84.87599999999999,2785.540000000021,406.0
15063.32733003079,6760.746325148967,914.0,16.64801623019824,84.87599999999999,2761.963333333354,407.0
15146.415236572504,6777.478320180876,914.0,5.975334782422762,84.87599999999999,2738.3866666666872,408.0
15231.158003741353,6778.12201558096,914.0,-5.123444311124916,84.87599999999999,2714.8100000000204,409.0
15314.456368352934,6762.510446784191,914.0,-16.04586015496104,84.87599999999999,2691.2333333333536,410.0
15393.430689378049,6731.730866022017,914.0,-26.433385494703643,84.87599999999999,2667.6566666666868,411.0
15465.847736948675,6687.654664743916,914.0,-36.089502936271046,84.87599999999999,2644.08000000002,412.0
15530.250704945758,6632.500914725608,914.0,-44.92366501689815,84.87599999999999,2620.503333333353,413.0
15585.902461641124,6568.507664074387,914.0,-52.91315023705822,84.87599999999999,2596.9266666666863,414.0
15632.641224405903,6497.7261810380405,914.0,-60.07726869193476,84.87599999999999,2573.3500000000195,415.0
15670.716267569735,6421.918839273147,914.0,-66.46006920060701,84.87599999999999,2549.7733333333526,416.0
15700.861882322886,6342.609048899727,914.0,-71.6556025286093,84.87599999999999,2526.196666666686,417.0
15724.693351218782,6261.164968161378,914.0,-75.53657916870667,84.87599999999999,2502.620000000019,418.0
15743.682610737458,6178.450297276175,914.0,-78.46813366787315,84.87599999999999,2479.043333333352,419.0
15758.947714554386,6094.9639861234,914.0,-80.70894292839424,84.87599999999999,2455.4666666666853,420.0
15771.327803310092,6010.999096256702,914.0,-82.44297515951756,84.87599999999999,2431.8900000000185,421.0
15781.451435091016,5926.731066381124,914.0,-83.8016748477102,84.87599999999999,2408.3133333333517,422.0
15789.791180836644,5842.267071245325,914.0,-84.87947731827458,84.87599999999999,2384.736666666685,423.0
15796.704900062115,5757.6739508687215,914.0,-85.74466938259619,84.87599999999999,2361.160000000018,424.0
15802.466146890783,5672.994251665079,914.0,-86.44700155159506,84.87599999999999,2337.583333333351,425.0
15807.286298981913,5588.2555959350475,914.0,-87.02303160806213,84.87599999999999,2314.0066666666844,426.0
15811.330587479048,5503.476253685883,914.0,-87.49988273377242,84.87599999999999,2290.4300000000176,427.0
15814.471181589346,5418.659336183059,914.0,-88.40681134807551,84.87599999999999,2266.8533333333507,428.0
15815.734900402453,5333.795301130606,914.0,-89.96843067376543,84.87599999999999,2243.276666666684,429.0
15814.404497301883,5248.933518727443,914.0,-91.8659875598453,84.87599999999999,2219.700000000017,430.0
15810.148525306156,5164.168652133378,914.0,-93.8929736327623,84.87599999999999,2196.1233333333503,431.0
15802.884978951988,5079.608417842336,914.0,-95.9190556985645,84.87599999999999,2172.5466666666834,432.0
15792.687614495915,4995.351307251,914.0,-97.86521253043982,84.87599999999999,2148.9700000000166,433.0
15779.721907777108,4911.475083313863,914.0,-99.68664323031443,84.87599999999999,2125.39333333335,434.0
15764.201930760622,4828.0331673200335,914.0,-101.36105922839866,84.87599999999999,2101.816666666683,435.0
15746.36199951928,4745.055763776113,914.0,-102.8807005446181,84.87599999999999,2078.240000000016,436.0
15726.438645457893,4662.553320133565,914.0,-104.2469238712387,84.87599999999999,2054.6633333333493,437.0
15704.659682500553,4580.520770381971,914.0,-105.46656267926457,84.87599999999999,2031.0866666666827,438.0
15681.970804206114,4498.7356466176625,914.0,-105.05203487999802,84.87599999999999,2007.5100000000161,439.0
15661.626848737074,4416.341675793633,914.0,-102.39916725026124,84.87599999999999,1983.9333333333495,440.0
15646.129820826141,4332.908690502999,914.0,-98.49251510168196,84.87599999999999,1960.356666666683,441.0
15636.86541835969,4248.561444775706,914.0,-93.97840363761982,84.87599999999999,1936.7800000000163,442.0
15634.451480239086,4163.743309508198,914.0,-89.27267526379785,84.87599999999999,1913.2033333333497,443.0
15638.978964612346,4079.0111457955295,914.0,-84.63507598301648,84.87599999999999,1889.6266666666831,444.0
15650.193601966028,3994.9003739193313,914.0,-80.22049167187761,84.87599999999999,1866.0500000000166,445.0
15667.633895857278,3911.85402956709,914.0,-76.11413480194274,84.87599999999999,1842.47333333335,446.0
15690.73214310989,3830.197286040861,914.0,-72.35561739925905,84.87599999999999,1818.8966666666834,447.0
15718.884313094073,3750.139347214416,914.0,-68.95533957308217,84.87599999999999,1795.3200000000168,448.0
15751.495171174209,3671.7890947194537,914.0,-65.90557481152855,84.87599999999999,1771.7433333333502,449.0
15788.004960003389,3595.17568000787,914.0,-63.1879041828341,84.87599999999999,1748.1666666666836,450.0
15827.903165104071,3520.269057052165,914.0,-60.77814462638353,84.87599999999999,1724.590000000017,451.0
15870.733760031793,3446.9980331710626,914.0,-58.649564147087396,84.87599999999999,1701.0133333333504,452.0
15916.095179296604,3375.264979713236,914.0,-56.774931927595716,84.87599999999999,1677.4366666666838,453.0
15963.63728193776,3304.957192839357,914.0,-55.127781414378056,84.87599999999999,1653.8600000000172,454.0
16013.056803163652,3235.955291550176,914.0,-53.683146530125725,84.87599999999999,1630.2833333333506,455.0
16064.092236311037,3168.139176901072,914.0,-52.41794945563388,84.87599999999999,1606.706666666684,456.0
16116.518705188493,3101.392077334726,914.0,-51.311161870676145,84.87599999999999,1583.1300000000174,457.0
16170.14313494751,3035.603144553302,914.0,-50.343822464119924,84.87599999999999,1559.5533333333508,458.0
16224.799870179557,2970.6689834595186,914.0,-49.498966574788795,84.87599999999999,1535.9766666666842,459.0
16280.34679231076,2906.4944192065277,914.0,-48.761505289673956,84.87599999999999,1512.4000000000176,460.0
16336.661932891524,2842.9927334306212,914.0,-48.1180786209531,84.87599999999999,1488.823333333351,461.0
16393.64054998287,2780.085543168128,914.0,-47.55689871206598,84.87599999999999,1465.2466666666844,462.0
16451.192621413036,2717.702449576462,914.0,-47.06759313847974,84.87599999999999,1441.6700000000178,463.0
16509.24070463535,2655.7805478814116,914.0,-46.64105440497913,84.87599999999999,1418.0933333333512,464.0
16567.71811409289,2594.2638630670485,914.0,-46.269299097927984,84.87599999999999,1394.5166666666846,465.0
16626.56737081964,2533.1027558777455,914.0,-45.94533841204514,84.87599999999999,1370.940000000018,466.0
16685.738883950104,2472.2533291196223,914.0,-45.66306064909881,84.87599999999999,1347.3633333333514,467.0
16745.18982899401,2411.676853725325,914.0,-45.41712558185851,84.87599999999999,1323.7866666666848,468.0
16804.883192688954,2351.3392265498446,914.0,-45.2028701537553,84.87599999999999,1300.2100000000182,469.0
16864.78695874528,2291.2104666012096,914.0,-45.01622474893507,84.87599999999999,1276.6333333333516,470.0
16924.87341275984,2231.2642527761554,914.0,-44.85363915436289,84.87599999999999,1253.056666666685,471.0
16985.118547993534,2171.477503716867,914.0,-44.712017301489176,84.87599999999999,1229.4800000000184,472.0
17045.501556617568,2111.8299987969917,914.0,-44.58865989002443,84.87599999999999,1205.9033333333518,473.0
17106.30570246693,2052.613791126535,914.0,-43.6310864003353,84.87599999999999,1182.3266666666852,474.0
17168.74458639782,1995.1290116040263,914.0,-41.48780621021227,84.87599999999999,1158.7500000000186,475.0
17233.627561265133,1940.4228986606322,914.0,-38.709276341114794,84.87599999999999,1135.173333333352,476.0
17301.230540355853,1889.1189377779601,914.0,-35.65427687115523,84.87599999999999,1111.5966666666855,477.0
17371.50395721514,1841.5390876686763,914.0,-32.551265633957115,84.87599999999999,1088.0200000000189,478.0
17444.222088870352,1797.7856514209284,914.0,-29.540700047998254,84.87599999999999,1064.4433333333523,479.0
17519.08165795627,1757.8042233708989,914.0,-26.704156049649217,84.87599999999999,1040.8666666666857,480.0
17595.762109960582,1721.4340403549245,914.0,-24.084297693197435,84.87599999999999,1017.290000000019,481.0
17673.959232897094,1688.447620070752,914.0,-21.698514649620666,84.87599999999999,993.7133333333522,482.0
17753.40143433062,1658.5808359317139,914.0,-19.548184537926197,84.87599999999999,970.1366666666855,483.0
17833.855447218033,1631.5547613622432,914.0,-17.624918521224842,84.87599999999999,946.5600000000188,484.0
17915.126061975792,1607.0907954579607,914.0,-15.914732344537786,84.87599999999999,922.9833333333521,485.0
17997.05283028823,1584.9205684983015,914.0,-14.4007955898703,84.87599999999999,899.4066666666854,486.0
18079.50552426874,1564.7919625954423,914.0,-13.065210806735394,84.87599999999999,875.8300000000187,487.0
18162.37936389351,1546.4723504366436,914.0,-11.89013448903173,84.87599999999999,852.253333333352,488.0
18245.5905394556,1529.7499143919676,914.0,-10.858454916349007,84.87599999999999,828.6766666666853,489.0
18329.07226369479,1514.4336925878792,914.0,-9.95417464489259,84.87599999999999,805.1000000000186,490.0
18412.77142214877,1500.35282091476,914.0,-9.162598861685876,84.87599999999999,781.5233333333518,491.0
18496.645802508883,1487.35530148283,914.0,-8.470398601356374,84.87599999999999,757.9466666666851,492.0
18580.661842722206,1475.3065242480952,914.0,-7.865595581221085,84.87599999999999,734.3700000000184,493.0
18664.792823112697,1464.0876929702924,914.0,-7.337500086244104,84.87599999999999,710.7933333333517,494.0
18749.017427519582,1453.594252941154,914.0,-6.876622808811193,84.87599999999999,687.216666666685,495.0
18833.318605035543,1443.7343804979025,914.0,-6.474574344089872,84.87599999999999,663.6400000000183,496.0
18917.682673199586,1434.42756877134,914.0,-6.12396113511986,84.87599999999999,640.0633333333516,497.0
19002.098613212438,1425.6033270084697,914.0,-5.818283341018707,84.87599999999999,616.4866666666849,498.0
19086.557516783898,1417.1999996324416,914.0,-5.551837872969106,84.87599999999999,592.9100000000182,499.0
19171.05215212461,1409.1637041271895,914.0,-5.319628363655248,84.87599999999999,569.3333333333514,500.0
