CELEVATION,CHEADING,CSPEED,TIME
0.0,52.20796656276015,0.0,147.0
0.0,49.92587238085831,0.0,188.5
0.0,26.440768773640134,0.0,226.5
0.0,-80.58117933668636,0.0,264.0
0.0,-24.390767762742975,0.0,274.5
0.0,-104.86014431860411,0.0,298.0
0.0,69.63627047438958,0.0,308.5
0.0,-75.08813882756583,0.0,346.5
0.0,51.48814649293023,0.0,377.5
0.0,-68.99555496004251,0.0,389.0
0.0,17.79097321351239,0.0,417.0
0.0,-40.147644385246835,0.0,449.0
0.0,-32.00449023606167,0.0,531.0
0.0,164.38166693289264,0.0,569.5
0.0,-16.983596885447696,0.0,584.0
0.0,110.3167086646751,0.0,596.0
0.0,41.93374825015303,0.0,614.5
0.0,-14.874380581025182,0.0,627.0
0.0,130.93090501923666,0.0,646.5
0.0,-3.5043024883464184,0.0,657.5
0.0,108.6136323189964,0.0,672.0
0.0,149.58253769213133,0.0,686.0
0.0,-143.7152178003713,0.0,702.0
0.0,-99.77753601946247,0.0,713.5
0.0,89.1463103309401,0.0,733.5
0.0,-146.95679713829423,0.0,750.5
0.0,-168.50943393160077,0.0,772.5
0.0,-63.09483532729692,0.0,792.5
0.0,151.99662187356336,0.0,806.5
0.0,12.782490514666012,0.0,826.0
0.0,-125.39515331880865,0.0,841.5
0.0,57.357918073066855,0.0,867.5
0.0,93.83952612589259,0.0,889.5
